label	txt
0	阅读材料完成下列要求材料年间中国各种报刊杂志中对民主的各种含义和使用数量如下人民统治与君主制相反的制度君主年年年年年年年年根据材料任意提取两个阶段近代社会民主观念发展状况的历史信息并结合所学知识加以说明要求语言简练说明理由充分符合史实
0	他拒绝了只能依靠城市无产阶级进行革命这一传统的马克思主义原则这对莫斯科来说纯属异端邪说但毛自行其是将农民组织起来建立了独立的军队和政府这里的异端邪说是指人民民主专政理论工农武装割据理论枪杆子出政权理论城市武装起义理论
0	从清朝刑部档案中梳理康熙雍正乾隆三朝一千多起民间借贷人命案发现是债主被打死只有的案件是债务人被打死是中间人保人被打死这一结果说明清代租佃关系盛行放贷风险极高诚信极度缺乏封建制度衰落
0	剑桥中华人民共和国史记载年以后全国掀起削减西方人特别是美国人影响的运动好莱坞的电影受到批判后来遭到禁演苏联和中国的电影取而代之；西方人的服装和西服受到批判旗袍和其他被视为资产阶级的中国服饰也遭到了批判；开始流行中国式的服饰各种各样的制服大行其道其中最有名的中山服解放服或列宁装以后又流行所谓的毛式短上衣出现上述现象的主要原因是建国初期社会物资比较匮乏受单一的计划经济体制的影响冷战与国内政治环境的影响受苏联社会主义思潮的影响
0	如果把‘冷战’时期重新定义为‘长时期的和平’倒是颇为令人耳目一新的材料对冷战重新定义的主要依据是美国的马歇尔计划推动了欧洲重建冷战时期美苏并无直接武装冲突冷战有利于重大科技成就的发展不诉诸武力避免了新的世界大战的爆发
0	以德报怨以柔克刚大智若愚深藏若虚这些成语最可能源自论语孟子道德经春秋繁露
0	孟子对梁惠王说；使百姓有五亩之宅树之以桑五十者可以衣帛矣鸡豚狗雉之畜无失其时七十者可以食肉矣百亩之田勿夺其时数口之家可以无饥矣对孟子上述言论理解正确的是客观反映了人民对安居乐业的渴望得到了当时各诸侯国的普遍支持是对孔子仁政思想的继承和发展站在平民立场上提出了分给农民田宅的思想
0	历史上的南宋文天祥在异族强权面前正气浩然铁骨铮铮写下了人生自古谁无死留取丹心照汗青的千古绝唱他的这种气节反映了当时社会的思想主流是黄老之学程朱理学佛学陆王心学
0	顾炎武黄宗羲王夫之对君主专制的批判反映出①封建专制制度的腐朽②知识分子对国家民族的责任感③商品经济的发展④资产阶级启蒙思想的产生①②③④①③④①②③②③④
0	明代福州的绸丝漳州的纱绢漳泉的糖等无日不走分水岭及蒲城小关下吴越如流水其航大海而去者尤不可计但闽不畜蚕不植木棉布帛皆自吴越至这一历史现象反映出手工业技术发展相对均衡抑商政策阻碍区域经济发展区域间有着不同的市场需求区域间贩运贸易发展迅速
0	汉代皇帝若遇到天降灾异常会下诏书罪己天下治乱在朕一人认为灾异责任全归于自己一人之身这从侧面反映出汉代自然灾害频繁发生皇权神圣化的逐步加深君主权力受到有效制约阴阳五行学说影响广泛
0	下表是近代在华的外国航运吨位占比情况表据此可知年份百万英国美国日本德国其他中国的民族经济遭受列强冲击美国的经济实力最弱英国在中国的航运业中占主导日本的经济发展最快
0	代议制的形成否定了封建专制制度有利于调整资产阶级内部关系从议会内阁政府的产生及体现的原则等方面看其基本特征包括①议会形式上代表民意行使国家权力②体现分权制衡原则且大都实行政党政治③议会议决事项均由议员共同讨论并经多数通过④议会拥有立法权国家元首拥有行政监督权①②③④①②③①③②③
0	关于战国时期诸子百家思想地位的评价正确的是儒家思想居统治地位法家备受统治者推崇墨家思想占主导地位阴阳家最受欢迎
0	从焚书坑儒到独尊儒术的变化反映了秦汉时期封建制度日趋完善封建统治思想日渐成熟仁政最终取代法治儒法两派之争已见分晓
0	李贽称赞汉朝司马相如和卓文君善择佳偶自由恋爱赞扬寡妇再嫁；称赞武则天是杰出的女政治家；赞颂商鞅吴起等改革家；肯定封建社会揭竿起义的农民上述材料反映了李贽反对封建社会男尊女卑的观念反对以三纲五常为核心内容的封建礼教破除对孔子思想的迷信揭露道学家的虚伪
0	齐民要术说舍本逐末贤者所非日富岁贫饥寒之渐故商贾之事缺而不录提出与此针锋相对观点的人是朱熹黄宗羲王夫之顾炎武
0	荀子曰性也者吾所不能为也然而可化也情也者非吾所有也然而可为也为之而后成积之而后高材料反映出荀子认为后天的修养对性情具有改造作用以礼乐规范可使人们的行为向善道德规范对性情的改造非常重要通过法治权术迫使人性转恶为善
0	英王乔治三世改变了之前两任先王不问国事的惯例开始直接干预政治通过封官许愿收买贿赂的方法在议会中造成一个国王之友派并且根据个人喜好在不停地更换政府首相但是乔治三世又不得不接受一些他不喜欢的辉格党人到内阁中供职并为此而苦恼这说明在当时英国议会的合法权力遭到了破坏王权重新凌驾于议会之上代议制缺乏必要的经济基础政治制度需要进一步完善
0	这几十个人聚集开会起初被指定的明确任务是修改邦联条例并不是制定一个新的宪法取而代之从这个角度讲制宪行动是违法的值得庆幸的是这制宪者的爱国至诚与这片土地上的人民之心是相通的他们仔细的制度设计由于深刻理解了普遍的社会需要以及欧洲的思想精髓而得到了广泛的认同对这段关于制定美国宪法描述的理解正确的是制宪行动是在人民的批准下进行的制宪行动在当时不符合正常法律程序制宪行动从始至终都违背了美国民意宪法因赋予人民权利而得到广泛认同
0	据史记载一日魏太子下车向一位新贵－－宫廷文士田子方致意竞未得到回礼太子问究竟富贵者还是贫贱者应当骄傲田子方答贫贱者并解释他随时都能在别国宫廷被派上用场士人为诸侯所重用士人轻视功名利禄诸侯国内部等级森严忠君思想已经形成
0	董仲舒认为观天人相与之际甚可畏也国家将有失道之败而天乃先出灾害以谴告之不知自省又出怪异以警惧之尚不知变而伤败乃至以此见天心之仁爱仁君而欲止其乱也这一段话的核心思想是天人感应天人合一仁者爱人民贵君轻罢黜百家独尊儒术君权神授
0	葛兆光教授说一种思想要成为普遍真理它必须要成为政治意识形态而要成为意识形态则要借助于权力儒家思想成为普遍真理的过程中借助于权力的史实有秦始皇焚书坑儒汉武帝罢黜百家独尊儒术朱熹认为道的价值内涵即三纲五常王守仁提出心学
0	宋明理学家倡导的存天理灭人欲的修养论格物致知和发明本心的认识论成贤成圣的境界论齐家而平天下的功能论均以认识自然发展规律为导向关心社会进步为前提伦理道德为核心内容研究天人关系为核心内容
